time,angular,velocity
58.9,-0.005485015300993282,-0.07518836568156594
59.0,-0.012578703260078714,-0.06553987064824106
59.1,-0.018384026806490227,-0.04964258304370983
59.2,-0.022351824370251634,-0.029098067885703436
59.300000000000004,-0.024116309854688503,-0.005941493549377163
59.4,-0.023528622593627525,0.017559744411601116
59.5,-0.020669048474058132,0.03912753732616733
59.6,-0.015836977596181863,0.05669333083760138
59.7,-0.009519783831717022,0.06859620074275728
59.800000000000004,-0.0023437981918867966,0.07373975155691193
59.9,0.004987701245426224,0.07169300125599945
60.0,0.01176336675993932,0.06272571325012445
60.1,0.017332761191912918,0.047775222763298875
60.2,0.02116873837795834,0.028348764966942767
60.300000000000004,0.022917228998315272,0.006371583618787941
60.4,0.022429761642196837,-0.01600363147189934
60.5,0.019775769990740353,-0.036607169109846856
60.6,0.015233704101847463,-0.0534622019001247
60.7,0.009262029690905551,-0.06497411642288309
60.800000000000004,0.0024530807858223194,-0.07008124116350098
60.9,-0.0045256112435196295,-0.0683526129226574
61.0,-0.010996712826590758,-0.06002370518040088
61.1,-0.016338796969921195,-0.04596677043753912
61.2,-0.020045946332960637,-0.027599966897466372
61.300000000000004,-0.021775575027432298,-0.006744315044833138
61.4,-0.021379939067445213,0.01455662710513153
61.5,-0.01891848190157867,0.03423661997516615
61.6,-0.014650017730872572,0.05040672741216303
61.7,-0.009005724332727987,0.06153627872472451
61.800000000000004,-0.002545709567016242,0.06659765359803428
61.9,0.004096491509834581,0.06516100930918034
62.0,0.01027599997696389,0.05743011407860411
62.1,0.015399161917370495,0.0442162942283591
62.2,0.018980525935922078,0.026853606520958292
62.300000000000004,0.02068874987832277,0.00706427152050227
62.4,0.02037711942407892,-0.013211951160226037
62.5,0.018095897135627436,-0.03200754769274268
62.6,0.014085502320772431,-0.047517762867138
62.7,0.008751359568590602,-0.05827364007555985
62.800000000000004,0.0026230338366825447,-0.06328091523701553
62.9,-0.003698264979798222,-0.062111811079351535
63.0,-0.009598618872792388,-0.05494099559153225
63.1,-0.014510983095524241,-0.04252261947974033
63.2,-0.017969628268532566,-0.026111362111572216
63.300000000000004,-0.019654209291847736,-0.00733579013089519
63.4,-0.01941931178188972,0.01196305542325719
63.5,-0.017306771239224167,0.029911872504733646
63.6,-0.013539763604509954,0.04478656819885675
63.7,-0.008499416997865135,0.05517759472047078
63.800000000000004,-0.0026863564842828855,0.06012335763217978
63.9,0.0033289424386532783,0.05919905346205287
64.0,0.008962091399121339,0.05255259974631316
64.1,0.013671532130349561,0.04088458293194669
64.2,0.017010537179367295,0.025374740742250063
64.3,0.018669510279436356,0.007562888550500246
64.4,0.018504577444738813,-0.010803818876167513
64.5,0.016549852150201286,-0.02794196341463051
64.6,0.013012363792314813,-0.04220471069401707
64.7,0.008250311119229562,-0.05223979120901299
64.8,0.002736890393341734,-0.057117575901203886
64.9,-0.0029866463700626497,-0.05641698575465429
65.0,-0.008364079886589205,-0.05026134183199879
65.1,-0.012878244142143355,-0.039301028107244396
65.2,-0.016100710545739624,-0.024645112687649105
65.3,-0.017732377729364326,-0.007749281228080166
65.4,-0.017631124061321373,0.009728578223761698
65.5,-0.015823992828152528,0.026090789810596725
65.6,-0.012502894487833632,0.03976449304159013
65.7,-0.008004397425047194,0.04945260158833161
65.8,-0.002775718684822179,0.05425667644148137
65.9,0.0026696664059274013,0.053760077697891484
66.0,0.007802401660309051,0.048063614856339504
66.1,0.01212867811992995,0.03777069275871166
66.2,0.015237691070466035,0.023923644627207603
66.3,0.016840577508232476,0.007898442840669987
66.4,0.016797158384751147,-0.008731894483520785
66.5,0.015128017944335643,-0.024351484666874656
66.6,0.0120109124733778,-0.037458304538564614
66.7,0.00776200549037092,-0.046808427493264845
66.8,0.0028038986979751386,-0.051533859814454484
66.9,-0.0023763356252026885,-0.051223008856930874
67.0,-0.0072749609316365635,-0.04595607942150527
67.1,-0.011420521354013594,-0.03629240315219199
67.2,-0.014419171733066949,-0.023211423777524824
67.3,-0.015992030753358803,-0.008013589622282527
67.4,-0.01600102338953508,0.007808776370293719
67.5,-0.014460838137217281,0.022717790257125538
67.6,-0.011535988372354452,0.03527923611189263
67.7,-0.00752340080460574,0.04430032272550677
67.8,-0.00282236256811606,0.048942797675695496
67.9,0.002105147702793965,0.04880067209116442
68.0,0.006779818001165648,0.043935302273124116
68.1,0.010751586406876144,0.0348648123645963
68.2,0.0136429326474444,0.02250929908650932
68.3,0.015184699058870672,0.008097662490803056
68.4,0.015241061015637445,-0.006954471478001314
68.5,0.01382134193097297,-0.02118360338923713
68.60000000000001,0.01107766797143201,-0.033220429011946016
68.7,0.007288824230203168,-0.041921412108044565
68.8,0.0028320144697429406,-0.04647726683912873
68.9,-0.0018546301766902739,-0.046488075507752434
69.0,-0.00631508183227058,-0.04199801310619401
69.10000000000001,-0.010119752560420789,-0.03348664852826973
69.2,-0.012906834809115574,-0.021818114764158278
69.3,-0.014416634880763389,-0.008153511535215974
69.4,-0.014515702433483331,0.0061644376373343815
69.5,-0.01320848426798372,0.019743163772002727
69.60000000000001,-0.010635521473444797,0.031275486533630416
69.7,-0.007058494925914945,0.03966526641105793
69.8,-0.002833694332930019,0.04413144185446171
69.9,0.0016234149550598841,0.04428058684380752
70.0,0.0058790039662809206,0.04014120256628929
70.10000000000001,0.009523072990056686,0.03215677381427636
70.2,0.012208913745687893,0.02113864473149141
70.3,0.013686042433551995,0.008183737148684485
70.4,0.013823488892370102,-0.00543450869401807
70.5,0.012621278075903249,-0.018391149154484688
70.60000000000001,0.01020912307701932,-0.029438447715014315
70.7,0.006832583315489386,-0.03752585827881563
70.8,0.002828145349404775,-0.04189978562924805
70.9,-0.0014102537394392687,-0.04217365369298917
71.0,-0.005469944855583838,-0.03836174241462654
71.10000000000001,-0.008959668689849957,-0.030873793827761686
71.2,-0.011547244799848118,-0.020471398098098725
71.3,-0.01299114256256554,-0.008190677026269359
71.4,-0.0131629603188602,0.0047607696738094195
71.5,-0.01205872259942653,0.017122464749683902
71.60000000000001,-0.009798025905078722,0.027703546213307235
71.7,-0.006611236012235044,0.03549732530951852
71.8,-0.0028160892371956454,0.03977692730314555
71.9,0.001213934032421103,0.040162928827174156
72.0,0.005086328661824547,0.03665670928972796
72.10000000000001,0.008427759335143559,0.029636474634285565
72.2,0.010920012819481077,0.019816915537673754
72.3,0.012330260120914417,0.00817657791428598
72.4,0.012532740595123017,-0.004139499686039784
72.5,0.01151987082186874,-0.015932288467267356
72.60000000000001,0.009401798725109746,-0.026065335058188616
72.7,0.006394573463680306,-0.03357412546168258
72.8,0.0027981804094568065,-0.03775776170741059
72.9,-0.0010333346098536059,-0.03824422557968803
73.0,-0.0047266770239524905,-0.03502324456549441
73.10000000000001,-0.007925657233355725,-0.028443549127019
73.2,-0.010325488120829831,-0.019175621471291402
73.3,-0.011701789377597093,-0.008143507058402822
73.4,-0.011931505448244723,0.003567203221601669
73.5,-0.011003806560378929,0.014816045977558786
73.60000000000001,-0.009020019808485841,0.024518633271232233
73.7,-0.006182703802883986,0.03175098913968768
73.8,-0.0027750388847638794,0.035837439284825384
73.9,0.0008673867975316199,0.03641361731606832
74.0,0.0043895939884777925,0.033458656269954166
74.10000000000001,0.00745177525713324,0.0272938040461978
74.2,0.009762043821076472,0.018547897821018355
74.3,0.011104220311571216,0.008093371628376724
74.4,0.011358002004826421,-0.00304064731992215
74.5,0.01050965049086738,-0.01376951313085138
74.60000000000001,0.008652261201859331,-0.02305859162330897
74.7,0.00597569162760201,-0.03002288696842054
74.8,0.0027472161086804685,-0.034011268629021006
74.9,-0.0007151111856959149,-0.03466716245526504
75.0,-0.004073754797718186,-0.031960202241346554
75.10000000000001,-0.00700457798322713,-0.026185949336012086
75.2,-0.009228092515005754,-0.017933996796986488
75.3,-0.010536071633658212,-0.008027927255047484
75.4,-0.01081099709214225,0.002556766965454528
75.5,-0.010036532034609722,0.012788623960019002
75.60000000000001,-0.008298094053431916,0.0216805910770221
75.7,-0.005773577013751002,0.028385127401232568
75.8,-0.0027152098474140744,0.03227487100199239
75.9,0.000575601091318977,0.03300120890508086
76.0,0.003777940463266332,0.03052528391695567
76.10000000000001,0.006582651109274321,0.025118683115819006
76.2,0.008722152356279458,0.017334046663099293
76.3,0.009995932525154462,0.007948727039942417
76.4,0.010289285934549856,-0.0021127263691983083
76.5,0.00958357213504813,-0.011869517389419871
76.60000000000001,0.007957054482631756,-0.020380106436162258
76.7,0.00557636750152784,-0.026832961192845013
76.8,0.002679491848953007,-0.030623793586248275
76.9,-0.0004479754004009488,-0.031412051751528225
77.0,-0.0035009520312833976,-0.02915128708379596
77.10000000000001,-0.006184601423095724,-0.024090719836681054
77.2,-0.008242786173659285,-0.01674822239829199
77.3,-0.009482470551944464,-0.007857343257484358
77.4,-0.009791781649854616,0.0017057560583318416
77.5,-0.009150033017887176,0.011008564736762927
77.60000000000001,-0.007628816265003703,0.019153047871289453
77.7,-0.005384155195040057,0.02536222877608771
77.8,-0.0026405601793051143,0.029054209905720784
77.9,0.00033138461147804235,0.029896566873050957
78.0,0.0032416753042298877,0.027836082910496877
78.10000000000001,0.005809164179186979,0.023101142828143885
78.2,0.0077886914862711635,0.016176797611442143
78.3,0.008994461564299163,0.007755223910926256
78.4,0.009317439752537134,-0.0013333522069066104
78.5,0.008735142204389366,-0.010202410932333233
78.60000000000001,0.007312950169442628,-0.017995502197721527
78.7,0.005196907237665043,-0.023968847360254897
78.8,0.002598779638189216,-0.027562226465056884
78.9,-0.0002250982441209501,-0.02845140473443984
79.0,-0.0029990853278582196,-0.026577193745293826
79.10000000000001,-0.005455112561714286,-0.022148551064304616
79.2,-0.007358563244940951,-0.015619677107487346
79.3,-0.008530655281347006,-0.007643575995089096
79.4,-0.008865192510590765,0.0009931527199781914
79.5,-0.008338121750019812,0.00944779337091645
79.60000000000001,-0.00700904313760154,0.01690364206493117
79.7,-0.005014609069981586,0.022648801720439624
79.8,-0.0025545293226402763,0.026144060714083733
79.9,0.00012839032244163246,0.02707338261782288
80.0,0.0027721817233727496,0.025372327628919323
80.10000000000001,0.005121273678225418,0.021231767998952766
80.2,0.006951171388458893,0.015076883763372888
80.3,0.008089886961545684,0.007523594604013578
80.4,0.008434052487542438,-0.0006829165871838614
80.5,0.007958254208318725,-0.008741655888968925
80.60000000000001,0.0067167142877689,-0.015873904053528037
80.7,0.004837250245795713,-0.021398372094528693
80.8,0.0025081681721297443,-0.02479619701558289
80.9,-4.056852891933134e-05,-0.025759562520321966
81.0,-0.0025600165484355453,-0.024219415794838647
81.10000000000001,-0.004806547913417792,-0.020349781306775307
81.2,-0.006565377681713804,-0.014548492611799278
81.3,-0.007671078916039683,-0.007396434506935717
81.4,-0.008023103722083433,0.0004005292677796168
81.5,-0.007594871087463244,0.008081133700185246
81.60000000000001,-0.006435603339643351,0.014902953522808396
81.7,-0.004664807206655991,0.02021408143477695
81.8,-0.0024600060302890246,0.023515340712265236
81.9,-3.8976150774251565e-05,0.0245070945156169
82.0,0.0023617335307567016,0.023116320568994878
82.10000000000001,0.0045099025461039525,0.019501380290463558
82.2,0.006200071118151875,0.014034383115564906
82.3,0.00727316194876219,0.007263063995754724
82.4,0.007631426278130799,-0.00014403906942550126
82.5,0.007247291905367338,-0.007463493499018851
82.60000000000001,0.006165335751177642,-0.013987552312209963
82.7,0.0044972483598560795,-0.019092521338436367
82.8,0.002410354748076959,-0.02229825928133145
82.9,0.00011086473344817775,-0.023313279684166213
83.0,-0.0021764792498753503,-0.022061110442115655
83.10000000000001,-0.004230347212548797,-0.018685542942689797
83.2,-0.005854217022524009,-0.013534522531574784
83.3,-0.006895152673727851,-0.007124421449825193
83.4,-0.007258177637211819,-8.836038562440891e-05
83.5,-0.0069148899256301875,0.006886253133617781
83.60000000000001,-0.0059055512419071525,0.013124789414552392
83.7,-0.00433450753576692,0.018030587694086983
83.8,-0.0023594481891304384,0.021141939037974476
83.9,-0.00017560859664950926,0.022175462579362714
84.0,0.0020035028610788817,0.02105176897554264
84.10000000000001,0.003966962877393002,0.01790111237972409
84.2,0.0055268207716507815,0.013048708984457305
84.3,0.006536077241289974,0.006981285160419492
84.4,0.00690250053186095,0.0002983483965190868
84.5,0.006597012084910634,-0.0063469760590736226
84.60000000000001,0.005655872588211364,-0.012311702708455935
84.7,0.00417652294770576,-0.01702512913812631
84.8,0.002307541401176968,-0.02004336792713815
84.9,0.00023375089169782085,-0.021091064404610622
85.0,-0.0018420325865400311,-0.020086385433866406
85.10000000000001,-0.003718823321967994,-0.017147048290776356
85.2,-0.005216900577230425,-0.012576865867889486
85.3,-0.006194997405127794,-0.006834535646810596
85.4,-0.006563593541893896,-0.00048766840739222073
85.5,-0.006293069130896163,0.005843259646340256
85.60000000000001,-0.00541597399336352,0.011545481417562188
85.7,-0.004023258222633247,0.01607321010383177
85.8,-0.0022548859422756467,0.018999767090973303
85.9,-0.0002857999526359801,0.020057731063650892
86.0,0.0016913640747384577,0.019163263484465592
86.10000000000001,0.003485105491272002,0.016422392484222316
86.2,0.004923587313485876,0.012118857055647686
86.3,0.005871077640598656,0.006684858528996704
86.4,0.00624073145183577,0.0006577376658429791
86.5,0.006002510286170778,-0.005373092340694712
86.60000000000001,0.005185525286856957,-0.010823726088688744
86.7,0.0038746298110541215,-0.015172232161836198
86.8,0.002201653708245924,-0.01800856928467238
86.9,0.00033216940156054615,-0.01907317396110641
87.0,-0.0015508721298740473,-0.018280601430754
87.10000000000001,-0.0032650254019081326,-0.01572606121700421
87.2,-0.004646017691992761,-0.011674439665692501
87.3,-0.005563463801769875,-0.006532874118689304
87.4,-0.0059331542385680424,-0.0008099913233826734
87.5,-0.005724748302754221,0.004934364173706489
87.60000000000001,-0.004964174713980321,0.01014384618264647
87.7,-0.0037305624282229803,0.014319419879686013
87.8,-0.002148049126682369,0.01706712086494534
87.9,-0.00037331570768033267,0.018135127318729027
88.0,0.0014199027108045136,0.017436742070939905
88.10000000000001,0.00305781007390143,0.015057153826562777
88.2,0.0043833773538010995,0.011243477732347507
88.3,0.005271376990432228,0.006379212477244682
88.4,0.00564019166226076,0.0009457452086009557
88.5,0.005459280561375613,-0.004525222458028383
88.60000000000001,0.004751626498945586,-0.009503648292096878
88.7,0.0035909831894296875,-0.013512444553108838
88.8,0.0020942256695398176,-0.016173143517195034
88.9,0.0004096072392272314,-0.017241557125067798
89.0,-0.001297905442688639,-0.016630084681053175
89.10000000000001,-0.002862769730782155,-0.01441464122344632
89.2,-0.00413490029168798,-0.010825679264391336
89.3,-0.004994048809491955,-0.006224344698803078
89.4,-0.005361146128941038,-0.0010661923754872672
89.5,-0.005205546184178158,0.004143849695321507
89.60000000000001,-0.004547517276374559,0.008900851058309088
89.7,-0.0034557685994267393,0.01274877262723059
89.8,-0.0020403165953586677,0.015324136203457567
89.9,-0.00044141506135158886,0.016390261050739742
90.0,0.0011843125982165035,0.0158589371134615
90.10000000000001,0.002679201985972186,0.013797502384070685
90.2,0.0038998261966504593,0.010420771059156442
90.3,0.0047307386320366625,0.006068754848655662
90.4,0.005095379819292158,0.0011725184656186307
90.5,0.004963082427816192,-0.0037885193160359823
90.60000000000001,0.004351598879089182,-0.008333414104772686
90.7,0.003324898519604501,-0.012026289838401608
90.8,0.001986511557184179,-0.014518095480778124
90.9,0.0004691163860338478,-0.015579528782760855
91.0,-0.0010786057357008876,-0.015122051253510542
91.10000000000001,-0.0025065031113168227,-0.013205057088672173
91.2,-0.0036775213700661214,-0.010028663625292067
91.3,-0.004480833969360704,-0.005912964472275093
91.4,-0.004842339182291555,-0.0012657614123312436
91.5,-0.004731435179235402,0.0034577443079470927
91.60000000000001,-0.004163560265098013,0.007799487970344818
91.7,-0.003198238694850224,0.011342922474004634
91.8,-0.0019328830765474405,0.013752930181809037
91.9,-0.0004929848344223521,0.014807459618660677
92.0,0.0009803141267289703,0.014417888262736187
92.10000000000001,0.0023440399461886413,0.01263633962869151
92.2,0.0034672576639727145,0.00964912822905559
92.3,0.00424361640814167,0.005757455698477813
92.4,0.004601403648161411,0.0013471024359166292
92.5,0.004510145500887054,-0.00314978484123317
92.60000000000001,0.0039831453399197005,-0.00729697968260249
92.7,0.003075760555481993,-0.010696453747781887
92.8,0.0018796229838845934,-0.013026536092152019
92.9,0.0005134092846024727,-0.014072267857284394
93.0,-0.0008889175976917889,-0.013745172929229834
93.10000000000001,-0.002191230637161759,-0.012090584263818599
93.2,-0.0032684409261008766,-0.009281902078097473
93.3,-0.004018497780241701,-0.005602536950051309
93.4,-0.004372039265743859,-0.0014173712542828452
93.5,-0.004298782819404753,0.0028633773164857177
93.60000000000001,-0.003810066846112695,0.00682431688613256
93.7,-0.002957340324190238,0.010085151235624524
93.8,-0.0018267816648485655,0.012337145661732931
93.9,-0.0005306101625483625,0.013372307016053388
94.0,0.0008040369812203872,0.013102515425664187
94.10000000000001,0.0020475607276359714,0.011566878880887848
94.2,0.003080474958599412,0.00892666754580501
94.3,0.0038048731974328013,0.005448488764952264
94.4,0.004153692571404278,0.0014774232853940722
94.5,0.004096899287469839,-0.0025971652057205285
94.60000000000001,0.0036440278375375144,-0.006379765480641057
94.7,0.002842864072841359,-0.009507069542639603
94.8,0.0017744385008129791,-0.01168282511016234
94.9,0.0005448506604471139,-0.012705851196864862
95.0,-0.0007252522517421668,-0.012488558987858209
95.10000000000001,-0.0019124981455021506,-0.011064360217580477
95.2,-0.0029027708848531754,-0.00858313829102003
95.3,-0.0036021589204547504,-0.005295621439744673
95.4,-0.003945843631246724,-0.0015281240983820565
95.5,-0.003904091244356889,0.0023498294419785778
95.60000000000001,-0.0034847794806759564,0.005961697636773167
95.7,-0.0027322609126903805,0.008960443039202296
95.8,-0.0017227049736700723,0.011061853940780015
95.9,-0.0005564085004561745,0.012071401943552097
96.0,0.0006521532347750346,0.011902203408774998
96.10000000000001,0.0017855516269870216,0.010582365902950306
96.2,0.002734804130107262,0.008251121601275418
96.3,0.0034098401498083354,0.005144237856705735
96.4,0.003748034671626547,0.001570225505418237
96.5,0.0037199967203345686,-0.0021202479281593025
96.60000000000001,0.003332083517419363,-0.005568730909301143
96.7,0.00262543264604375,-0.008443762648099068
96.8,0.0016716303063928782,-0.010472700681796955
96.9,0.0005654786006369201,-0.011467530487333899
97.0,-0.0005844141674070119,-0.011342225119870156
97.10000000000001,-0.0016662849189857884,-0.010120060267025032
97.2,-0.002576067935418324,-0.007930275791595527
97.3,-0.0032273941604606562,-0.00499450702714226
97.4,-0.0035597772394916926,-0.0016044066634121992
97.5,-0.0035442091773156973,0.0019072907371266183
97.60000000000001,-0.0031856613744142325,0.0051993861324825105
97.7,-0.0025222600586913137,0.007955339486985277
97.8,-0.001621267897713805,0.009913672897585615
97.9,-0.0005722766410318054,0.010892721500457687
98.0,0.0005216870216568594,0.010807438059516825
98.10000000000001,0.0015542617261017247,0.009676659795485206
98.2,0.002426083647378913,0.007620261832416828
98.3,0.0030543415253411472,0.0048465582009164345
98.4,0.0033806307607404202,0.0016312584154608571
98.5,0.0033763781713015448,-0.001709982288260851
98.60000000000001,0.003045283034152618,-0.004852422450457325
98.7,0.0024226521113483957,-0.007493805261719147
98.8,0.001571666003131984,-0.009383388915462488
98.9,0.0005769854455116195,-0.010345710198353031
99.0,-0.00046365721335100176,-0.01029682539413402
99.10000000000001,-0.0014490548502911855,-0.009251544216330173
99.2,-0.002284356597149813,-0.007320971568817942
99.3,-0.002890186538399523,-0.004700826253158612
99.4,-0.003210174158498838,-0.0016516397235246496
99.5,-0.0032161833546037375,0.0015271126924609212
99.60000000000001,-0.0029107559054677855,0.004526387159922324
99.7,-0.002326561356911695,0.007057593960108356
99.8,-0.001522932148048503,0.008880329746861234
99.9,-0.0005798555148688247,0.009825173036787713
