time,angular0,velocity0,angular,velocity
32.7,0.07682676086195346,0.08310911650595858,0.1273411301287237,0.1273411301287237
32.8,0.08257679637714122,0.03136197053072672,0.13891212290315838,0.13891212290315838
32.9,0.08305430400943763,-0.02172933459747972,0.14208321037290303,0.14208321037290303
33.0,0.07830745530991287,-0.07253481465981737,0.13666976977287296,0.13666976977287296
33.1,0.06873541775641677,-0.11771757052311388,0.12296409706835741,0.12296409706835741
33.2,0.05504425377343186,-0.15451674548254035,0.10174408371242458,0.10174408371242458
33.3,0.038179155005458126,-0.18093114066378393,0.0742608181546256,0.0742608181546256
33.4,0.019244438757313034,-0.19577909870844043,0.04219263437578819,0.04219263437578819
33.5,-0.0005766242696697566,-0.19864771870016318,0.0075561170522468486,0.0075561170522468486
33.6,-0.02009328270355138,-0.1897795015768978,-0.02742634579482222,-0.02742634579482222
33.7,-0.03816689790800577,-0.169957882494285,-0.06049091475406647,-0.06049091475406647
33.8,-0.05376099886460716,-0.14043511207840972,-0.08950705701018018,-0.08950705701018018
33.9,-0.06598654119783054,-0.10290530097141726,-0.1126381675132321,-0.1126381675132321
34.0,-0.0741453916820062,-0.059488244421419895,-0.1284685013300705,-0.1284685013300705
34.1,-0.07777080321277062,-0.012678596044643534,-0.13608687889592738,-0.13608687889592738
34.2,-0.07665980182797864,0.03476704420224874,-0.13512742201879982,-0.13512742201879982
34.300000000000004,-0.07089124398585143,0.08000058473657133,-0.12577319168648993,-0.12577319168648993
34.4,-0.06082513874280461,0.12028020118638239,-0.10872897252645987,-0.10872897252645987
34.5,-0.04708243732373593,0.15315747592652174,-0.08516685023324826,-0.08516685023324826
34.6,-0.030507842115933125,0.1766269823571623,-0.05664572005729202,-0.05664572005729202
34.7,-0.0121198734897433,0.18923218274075743,-0.02500616536787491,-0.02500616536787491
34.800000000000004,0.0069479104628540666,0.19013952175611878,0.0077542407729114336,0.0077542407729114336
34.9,0.02551221465639514,0.17919669643956207,0.03961512997080185,0.03961512997080185
35.0,0.04241060063016172,0.15697957054155448,0.06866339738332872,0.06866339738332872
35.1,0.05657568120427615,0.1248132907304085,0.09320591936486482,0.09320591936486482
35.2,0.06710902318366493,0.08474064220586373,0.11185638974369264,0.11185638974369264
35.300000000000004,0.07334818319059393,0.039413454225909035,0.12359455465592604,0.12359455465592604
35.4,0.07491866960502291,-0.008099565118069266,0.12780203118524291,0.12780203118524291
35.5,0.07176312610433946,-0.054571221077961626,0.12428148522061169,0.12428148522061169
35.6,0.0641428817329516,-0.09690264341623935,0.11326435265273102,0.11326435265273102
35.7,0.05261139024628627,-0.13239060486515125,0.09540776794471655,0.09540776794471655
35.800000000000004,0.03796381638397556,-0.1589310439651171,0.07177619448500841,0.07177619448500841
35.9,0.02117069109594861,-0.17513100305783214,0.04380004459649451,0.04380004459649451
36.0,0.0033051704952184657,-0.1803272468988977,0.013204358549181484,0.013204358549181484
36.1,-0.014527837492076052,-0.17453583487764507,-0.018094230657249938,-0.018094230657249938
36.2,-0.031255641217713535,-0.1583710014806475,-0.048116180241088526,-0.048116180241088526
36.300000000000004,-0.0458935637258265,-0.13296711737377634,-0.07495991441571764,-0.07495991441571764
36.4,-0.05759371449464916,-0.09991606490868508,-0.09693786659679028,-0.09693786659679028
36.5,-0.0656878593239425,-0.06120831879227388,-0.11269227683509268,-0.11269227683509268
36.6,-0.0697235982479829,-0.019154221194203066,-0.12128100078007292,-0.12128100078007292
36.7,-0.06949090754846461,0.023731764479817126,-0.12223014512731958,-0.12223014512731958
36.800000000000004,-0.06503520103945137,0.06488269094306924,-0.11555487026926775,-0.11555487026926775
36.9,-0.056654220197417005,0.10184688952484802,-0.10175115792682655,-0.10175115792682655
37.0,-0.04487848444959151,0.13244419491736475,-0.08176013178151353,-0.08176013178151353
37.1,-0.030437669652933673,0.1548886297206072,-0.05690531687502276,-0.05690531687502276
37.2,-0.014216741248175376,0.1678711615854659,-0.02880372831721353,-0.02880372831721353
37.300000000000004,0.0027945472154780786,0.17061211644780688,0.0007452340254963394,0.0007452340254963394
37.4,0.019556564249798097,0.16289958247182434,0.02988439384804402,0.02988439384804402
37.5,0.03503830133874694,0.14512308379311775,0.05682447489108391,0.05682447489108391
37.6,0.04827879951247599,0.11829586707493073,0.07995758526889131,0.07995758526889131
37.7,0.05844939506447164,0.08404487054808125,0.0979483531355723,0.0979483531355723
37.800000000000004,0.06491233110388395,0.04454469956630397,0.10979826765134836,0.10979826765134836
37.9,0.06726936723895391,0.0023829173997217384,0.1148845296326772,0.1148845296326772
38.0,0.0653936636144787,-0.039636886817025055,0.11297834091669832,0.11297834091669832
38.1,0.05943986035522694,-0.07872901445474269,0.10424780296696473,0.10424780296696473
38.2,0.049830404417707155,-0.11236003329050663,0.08924806110215663,0.08924806110215663
38.300000000000004,0.037219996130544726,-0.13844650728067184,0.06889766505598448,0.06889766505598448
38.4,0.02244328050874995,-0.15548939603524392,0.04443734155412399,0.04443734155412399
38.5,0.0064527211374808885,-0.16263583056066494,0.017367092310430737,0.017367092310430737
38.6,-0.009746401183695583,-0.15967795901745332,-0.010639638398868646,-0.010639638398868646
38.7,-0.0251586240476058,-0.14701086984147502,-0.03784103511168038,-0.03784103511168038
38.800000000000004,-0.03885565729283745,-0.1255721831061906,-0.06254245693147989,-0.06254245693147989
38.9,-0.050027346808259425,-0.0967755530963435,-0.0832106792019659,-0.0832106792019659
39.0,-0.05802566354601851,-0.062436207286315555,-0.09857530985158293,-0.09857530985158293
39.1,-0.06240041353535034,-0.02467803516656638,-0.10770911726422212,-0.10770911726422212
39.2,-0.06292435382694382,0.014186078867112865,-0.11008313893389352,-0.11008313893389352
39.300000000000004,-0.05960504920558547,0.05179827089161487,-0.1055958687540725,-0.1055958687540725
39.4,-0.05268168703767313,0.08590923532675197,-0.09457714809218028,-0.09457714809218028
39.5,-0.042606952983035434,0.11451977385653585,-0.07776705332385299,-0.07776705332385299
39.6,-0.03001616588160441,0.1359918047152927,-0.056269410866375234,-0.056269410866375234
39.7,-0.01568720116128371,0.1491214072510962,-0.03148006172502209,-0.03148006172502209
39.800000000000004,-0.0004948064871789693,0.15317994682723127,-0.004992522752862655,-0.004992522752862655
39.9,0.014638178306468082,0.14793737219884037,0.021512340724386746,0.021512340724386746
40.0,0.028791565630853336,0.1336793617106256,0.04638225201733522,0.04638225201733522
40.1,0.0411000422911555,0.11121858439220583,0.06810302032762694,0.06810302032762694
40.2,0.05080573020172688,0.08188729852718095,0.08539111302183561,0.08539111302183561
40.300000000000004,0.05730828932548767,0.04749246830534316,0.09726288133914716,0.09726288133914716
40.4,0.06020802213331627,0.010219392996208897,0.10307905672819846,0.10307905672819846
40.5,0.05933668566992691,-0.027516634050387852,0.10256700213784813,0.10256700213784813
40.6,0.05477143194314281,-0.06325570864930563,0.09582467687926363,0.09582467687926363
40.7,0.04682942212008271,-0.09468960931737139,0.08330940207600011,0.08330940207600011
40.800000000000004,0.036043489626808214,-0.11983987853515407,0.06581228930260338,0.06581228930260338
40.9,0.02312192945242576,-0.1371941404949,0.04441717615771839,0.04441717615771839
41.0,0.008897294698695902,-0.14578886735611762,0.020442394685225008,0.020442394685225008
41.1,-0.005730424691242832,-0.14524011863813566,-0.004634794468194207,-0.004634794468194207
41.2,-0.019851542593592512,-0.13573363879805478,-0.029268135366903335,-0.029268135366903335
41.300000000000004,-0.03260198078621846,-0.11798805230916891,-0.05194032742213579,-0.05194032742213579
41.4,-0.04321395022038628,-0.09320004015760515,-0.0712604704825686,-0.0712604704825686
41.5,-0.05106032167427959,-0.06297257411561352,-0.0860523488159428,-0.0860523488159428
41.6,-0.05569080593075773,-0.02922198084808402,-0.09542692777551974,-0.09542692777551974
41.7,-0.05685763355833945,0.005939079103092186,-0.09883516583550517,-0.09883516583550517
41.800000000000004,-0.05452846303040679,0.04033872077527818,-0.0960997344568037,-0.0960997344568037
41.9,-0.04888506362966241,0.07189041725654213,-0.08742534264141444,-0.08742534264141444
42.0,-0.04030790679425797,0.09872721649556104,-0.07338733725451277,-0.07338733725451277
42.1,-0.029348560584864437,0.11930915836946704,-0.05489782664359389,-0.05489782664359389
42.2,-0.01669308451146249,0.13249545879469948,-0.03314899147718773,-0.03314899147718773
42.300000000000004,-0.0031199085103418974,0.1375837585468014,-0.009535076023366224,-0.009535076023366224
42.4,0.010544983267872404,0.13432691979052652,0.014442230761067038,0.014442230761067038
42.5,0.023473918247212233,0.12293874389774824,0.03727694362246517,0.03727694362246517
42.6,0.03488365132637106,0.10409314806615262,0.057560333065842496,0.057560333065842496
42.7,0.04408087436237834,0.0789111564345082,0.07407099169275622,0.07407099169275622
42.800000000000004,0.05050530232844887,0.04892315063037989,0.08584626775201597,0.08584626775201597
42.9,0.05376722937025797,0.015994537931633725,0.09223169942076562,0.09223169942076562
43.0,0.05367562651246695,-0.01778879579751487,0.0929086837595181,0.0929086837595181
43.1,0.050253050987326776,-0.05026727884176671,0.08790268929882371,0.08790268929882371
43.2,0.04373498931500593,-0.07936890754359345,0.07757459058252805,0.07757459058252805
43.300000000000004,0.03455325159799192,-0.10326310892299571,0.06259663534083298,0.06259663534083298
43.4,0.023305191189681957,-0.12048780013692979,0.043913398902556036,0.043913398902556036
43.5,0.010712079663545718,-0.13003779059477652,0.022687620377149068,0.022687620377149068
43.6,-0.0024292770684613578,-0.13141240441003252,0.00023184962731111723,0.00023184962731111723
43.7,-0.015297848783803886,-0.12462722581693644,-0.022071256748868822,-0.022071256748868822
43.800000000000004,-0.027099394144497725,-0.1101977354966928,-0.04285479143948776,-0.04285479143948776
43.9,-0.03711468510072348,-0.0891004351402455,-0.06085288760464832,-0.06085288760464832
44.0,-0.04474276867961518,-0.06271245348396144,-0.07497865343403336,-0.07497865343403336
44.1,-0.04953705501430273,-0.03272793112814266,-0.08438932983155671,-0.08438932983155671
44.2,-0.0512318300439849,-0.0010504660543168044,-0.08853529963753062,-0.08853529963753062
44.300000000000004,-0.04975698265040115,0.030333741470894758,-0.08719140661798973,-0.08719140661798973
44.4,-0.04523951611535068,0.059491041404248254,-0.08047005061797219,-0.08047005061797219
44.5,-0.037991761425038066,0.0846684528491131,-0.0688155952723865,-0.0688155952723865
44.6,-0.028487765044283457,0.10439991475362481,-0.052979366077757474,-0.052979366077757474
44.7,-0.017330566965305157,0.11758135635926084,-0.033974743135730505,-0.033974743135730505
44.800000000000004,-0.005213602055753552,0.12351371653814545,-0.013013169665493821,-0.013013169665493821
44.9,0.007120850412948935,0.12192047980942992,0.008575691297704436,0.008575691297704436
45.0,0.018924091297100994,0.11294905819267854,0.02943362495724268,0.02943362495724268
45.1,0.029483037836385454,0.09716218798753673,0.04826522318921776,0.04826522318921776
45.2,0.038160900176398914,0.0755185558364755,0.06392235634598047,0.06392235634598047
45.300000000000004,0.04443510827712405,0.04933572459920103,0.07547465451349886,0.07547465451349886
45.4,0.047930286821001034,0.020227048850331823,0.08226162084720497,0.08226162084720497
45.5,0.048443431430081015,-0.00999130209634454,0.0839249757501742,0.0839249757501742
45.6,0.04595842892152855,-0.03941920180447844,0.08042195513662705,0.08042195513662705
45.7,0.04064784802092482,-0.0662054981915179,0.07202117914076724,0.07202117914076724
45.800000000000004,0.03286142302140134,-0.08867890886304078,0.059282589437085656,0.059282589437085656
45.9,0.023102184144823578,-0.10546159787085563,0.04302233220889721,0.04302233220889721
46.0,0.01199257179845893,-0.11555485154555645,0.024263433048086515,0.024263433048086515
46.1,0.0002335635373998785,-0.11839300782809359,0.0041737599401201145,0.0041737599401201145
46.2,-0.011440059513797594,-0.1138673598305119,-0.016005765141655106,-0.016005765141655106
46.300000000000004,-0.022305508076841805,-0.10232416981051141,-0.03503811542167872,-0.03503811542167872
46.4,-0.031696428135,-0.0845399260082805,-0.05176659045131826,-0.05176659045131826
46.5,-0.0390437622699948,-0.061674314439162034,-0.06518502240361018,-0.06518502240361018
46.6,-0.04391074371945205,-0.035199700855189406,-0.07449709471822395,-0.07449709471822395
46.7,-0.04601965116765582,-0.006807126484595098,-0.07916174949724905,-0.07916174949724905
46.800000000000004,-0.04526813633810543,0.021707070533629802,-0.07892319900308224,-0.07892319900308224
46.9,-0.04173361489284168,0.04856467083692775,-0.07382498843288679,-0.07382498843288679
47.0,-0.03566535332968386,0.07212597278927604,-0.06420775103339829,-0.06420775103339829
47.1,-0.027465230729429538,0.09099379360770347,-0.05069017326232638,-0.05069017326232638
47.2,-0.01765934821465778,0.1040914258131806,-0.03413280829070787,-0.03413280829070787
47.300000000000004,-0.00686331010585336,0.11071125074595266,-0.015585254235245188,-0.015585254235245188
47.4,0.0042559958728053664,0.11053709234020605,0.003781037988300819,0.003781037988300819
47.5,0.015019815613690621,0.10364695965235815,0.02274986980000046,0.02274986980000046
47.6,0.02477649516665935,0.09050209853875402,0.04014094881095301,0.04014094881095301
47.7,0.03293876914124143,0.07192409360789014,0.054886996472355114,0.054886996472355114
47.800000000000004,0.0390180531407153,0.049057222592981446,0.06610081451448262,0.06610081451448262
47.9,0.04265403384241469,0.02331124491615905,0.07312764609472104,0.07312764609472104
48.0,0.04363742227503814,-0.0037181984124300222,0.07558044263524864,0.07558044263524864
48.1,0.04192369835089047,-0.030349251611484655,0.07335756052761608,0.07335756052761608
48.2,0.037636211632682604,-0.054925509991153,0.0666435895599639,0.0666435895599639
48.300000000000004,0.0310579817908375,-0.07592792324824882,0.05589428930886465,0.05589428930886465
48.4,0.02261282000535355,-0.09207490235714633,0.04180667395884638,0.04180667395884638
48.5,0.012837415918359473,-0.10240167034442055,0.025275342366630087,0.025275342366630087
48.6,0.002346723778260386,-0.10631460783487068,0.007336829200401612,0.007336829200401612
48.7,-0.008204822698302206,-0.103620671887657,-0.010895105603340723,-0.010895105603340723
48.800000000000004,-0.018163881573140313,-0.09453404530920016,-0.02829908406943587,-0.02829908406943587
48.9,-0.026918373859392237,-0.07966170487598764,-0.04381557510012861,-0.04381557510012861
49.0,-0.03393517702683948,-0.05996811208109752,-0.05651117196243618,-0.05651117196243618
49.1,-0.03879318958992254,-0.036717790636210335,-0.06563346707753621,-0.06563346707753621
49.2,-0.04120953986753705,-0.011395798734691738,-0.07065364696235203,-0.07065364696235203
49.300000000000004,-0.04105684890927024,0.014390739163863055,-0.07129530238294157,-0.07129530238294157
49.4,-0.038369993209161415,0.039022554057687536,-0.06754888767130963,-0.06754888767130963
49.5,-0.03334174929101754,0.060978752800605836,-0.059671605780589346,-0.059671605780589346
49.6,-0.02630784798684648,0.0789362028167427,-0.048172510694472453,-0.048172510694472453
49.7,-0.017723060502472323,0.09184831444966743,-0.033782714364521876,-0.033782714364521876
49.800000000000004,-0.008130657000247865,0.0989984233727825,-0.01741117908204181,-0.01741117908204181
49.9,0.001872198615251938,0.1000281241548248,-8.781058656218144e-05,-8.781058656218144e-05
50.0,0.011670792393248652,0.09494456605258897,0.01710276807662866,0.01710276807662866
50.1,0.02066908370299499,0.08411137850163178,0.033091835898266864,0.033091835898266864
50.2,0.02832432509628695,0.06822588457731325,0.046895789561194244,0.046895789561194244
50.300000000000004,0.03417871443381964,0.04828223365061623,0.057678351319437195,0.057678351319437195
50.4,0.037886566917108636,0.02551831292497914,0.06480127325113846,0.06480127325113846
50.5,0.039235298162673536,0.0013450822815863975,0.06786069317052627,0.06786069317052627
50.6,0.03815852830446095,-0.022739803873321484,0.06670793491927064,0.06670793491927064
50.7,0.03473999261297619,-0.04524820328680117,0.06145464958522812,0.06145464958522812
50.800000000000004,0.02920769291629495,-0.06479862033555372,0.05246279967931583,0.05246279967931583
50.9,0.021918700204202536,-0.08020475981538713,0.040320310816022484,0.040320310816022484
51.0,0.013335855703487423,-0.09054795925411192,0.02580347890850744,0.02580347890850744
51.1,0.003998222297578064,-0.0952293691554457,0.009827882630607807,0.009827882630607807
51.2,-0.005512625951328641,-0.09400109805070177,-0.006609484352685684,-0.006609484352685684
51.300000000000004,-0.014608421143022025,-0.08697743372261657,-0.022493099180305856,-0.022493099180305856
51.4,-0.022730192239114377,-0.0746271931004042,-0.036852311724741765,-0.036852311724741765
51.5,-0.029382552907722844,-0.05774724363471363,-0.04882067237942739,-0.04882067237942739
51.6,-0.03416436292122608,-0.03741624566851954,-0.057687256423778636,-0.057687256423778636
51.7,-0.03679375701973334,-0.014928392104384975,-0.06293713851618724,-0.06293713851618724
51.800000000000004,-0.03712562862990422,0.008290579000886818,-0.06427940629988176,-0.06427940629988176
51.9,-0.03516005056254562,0.03077938967768751,-0.061662045930459826,-0.061662045930459826
52.0,-0.03104085107359142,0.051140481203154675,-0.0552735245008974,-0.0552735245008974
52.1,-0.02504451901110165,0.06813256761073333,-0.045531060973423056,-0.045531060973423056
52.2,-0.01756056402503617,0.0807477047811495,-0.03305571933874353,-0.03305571933874353
52.300000000000004,-0.009065194144714933,0.08826731587745733,-0.018634887798326016,-0.018634887798326016
52.4,-9.05205827922851e-05,0.09029569212181902,-0.003173592680314476,-0.003173592680314476
52.5,0.008808527750235232,0.08677274214263718,0.012362684249288002,0.012362684249288002
52.6,0.01708765781560751,0.07796917069629442,0.027009782395685692,0.027009782395685692
52.7,0.02424541750420234,0.06446660351985704,0.03986653778509834,0.03986653778509834
52.800000000000004,0.029852702970134003,0.04712347341305674,0.05015160087650773,0.05015160087650773
52.9,0.0335781221239667,0.027026221850214527,0.057251298153477626,0.057251298153477626
53.0,0.03520773559224227,0.005425697111843477,0.060755655273986194,0.060755655273986194
53.1,0.03465776783712695,-0.0163393471230806,0.06048092587095668,0.06048092587095668
53.2,0.03197920107057169,-0.036926936089045875,0.05647801962965961,0.05647801962965961
53.300000000000004,0.02735378085996362,-0.055077686637741013,0.04902692576353456,0.04902692576353456
53.4,0.021081719527587015,-0.06969409557175743,0.03861766711283731,0.03861766711283731
53.5,0.013562053965180601,-0.0799068008990958,0.025918666627465805,0.025918666627465805
53.6,0.005267218414392494,-0.08512392608523733,0.011734150494954815,0.011734150494954815
53.7,-0.0032864139009062057,-0.08506225758123633,-0.0030470317267166434,-0.0030470317267166434
53.800000000000004,-0.011570215183586884,-0.07976074340340553,-0.017507839023077624,-0.017507839023077624
53.9,-0.019075489453411403,-0.06957710984297293,-0.030760731309989554,-0.030760731309989554
54.0,-0.025344482571818802,-0.05516765391590663,-0.04200245950220649,-0.04200245950220649
54.1,-0.029998504051753597,-0.037449676316123774,-0.050562216514033184,-0.050562216514033184
54.2,-0.032761418290095275,-0.017546364477516452,-0.05594037216164209,-0.05594037216164209
54.300000000000004,-0.033476803322107694,0.003284366931532996,-0.05783600631040806,-0.05783600631040806
54.4,-0.0321173305626508,0.02373280068840018,-0.05616235562617316,-0.05616235562617316
54.5,-0.028785582753497022,0.04252513223219279,-0.05105004918839566,-0.05105004918839566
54.6,-0.02370617639127589,0.05850784831801916,-0.04283810840519892,-0.04283810840519892
54.7,-0.01720994987377825,0.07072092430877015,-0.03205305211064981,-0.03205305211064981
54.800000000000004,-0.00971164293295587,0.07845418179063401,-0.01937676846889225,-0.01937676846889225
54.9,-0.0016828992917877139,0.08128420542625403,-0.005604466066450892,-0.005604466066450892
55.0,0.006377445277899779,0.0790919705412869,0.008405060640980212,0.008405060640980212
55.1,0.013973943747755128,0.07206298310359016,0.0217836677120444,0.0217836677120444
55.2,0.02064434479995793,0.060671844380302584,0.033708750550391575,0.033708750550391575
55.300000000000004,0.025987126600785337,0.04565241963819179,0.04345474770320651,0.04345474770320651
55.4,0.029685350742324743,0.02795405537756489,0.05043766218025024,0.05043766218025024
55.5,0.03152545759117954,0.00868450968505791,0.05424979480861386,0.05424979480861386
55.6,0.031409782717838945,-0.010958338867166023,0.0546829280042832,0.0546829280042832
55.7,0.02936182193027958,-0.029762005124925148,0.05173900563313624,0.05173900563313624
55.800000000000004,0.025523834731671618,-0.046576271021086565,0.045628137618720005,0.045628137618720005
55.9,0.02014696072831109,-0.06038501324103992,0.036754176377854435,0.036754176377854435
56.0,0.013574642791155377,-0.07036733343780584,0.025688589975769564,0.025688589975769564
56.1,0.006220640555751222,-0.07594425790417719,0.013133968679401737,0.013133968679401737
56.2,-0.001456832253833251,-0.0768094495968754,-0.00012076951948058199,-0.00012076951948058199
56.300000000000004,-0.008983240104144878,-0.07294397380344265,-0.013250601882437162,-0.013250601882437162
56.4,-0.01589656271573479,-0.06461571296187828,-0.025446555869832126,-0.025446555869832126
56.5,-0.02177532014988741,-0.05236368390454893,-0.035966066888339414,-0.035966066888339414
56.6,-0.02626426126167871,-0.036967061046316765,-0.044178048164994606,-0.044178048164994606
56.7,-0.02909619544977457,-0.01939893263436897,-0.04959993683063217,-0.04959993683063217
56.800000000000004,-0.03010847141953277,-0.0007658754563205517,-0.05192480132359791,-0.05192480132359791
56.9,-0.02925283490607634,0.017763368429518027,-0.051037492491706596,-0.051037492491706596
57.0,-0.02659781332194513,0.03503480528984354,-0.04701945604972955,-0.04701945604972955
57.1,-0.022323415371313285,0.0499849722192849,-0.04014228682955838,-0.04014228682955838
57.2,-0.016708589290294965,0.061708901210254186,-0.030850365968344253,-0.030850365968344253
57.300000000000004,-0.01011250734591444,0.0695149053786162,-0.019733299233715324,-0.019733299233715324
57.4,-0.002951171809645676,0.07296303965746644,-0.007489400769799465,-0.007489400769799465
57.5,0.004328963611148734,0.07188634377730992,0.005117832444133875,0.005117832444133875
57.6,0.011278660027781872,0.06639554220800192,0.01730757457575257,0.01730757457575257
57.7,0.017473255527228143,0.05686845638059112,0.02833061625578381,0.02833061625578381
57.800000000000004,0.022538248138479943,0.04392517353927419,0.03751596985478747,0.03751596985478747
57.9,0.026171715175921165,0.028389825473551487,0.04431193719678577,0.04431193719678577
58.0,0.028162290242068025,0.011240025573541756,0.04831909571510089,0.04831909571510089
58.1,0.02840154111533921,-0.006454014487816417,0.049313371264397936,0.049313371264397936
58.2,0.026889890149340706,-0.023597066080534232,0.0472581524919221,0.0472581524919221
58.300000000000004,0.023735633998122726,-0.03913823741985231,0.04230501472831817,0.04230501472831817
58.4,0.019147179169414708,-0.05213655764922154,0.03478316073180819,0.03478316073180819
58.5,0.013419118859506207,-0.06181778148174799,0.025178106447801708,0.025178106447801708
58.6,0.006913225695650915,-0.06761881659296486,0.014100705339169375,0.014100705339169375
58.7,3.570256101341116e-05,-0.0692179577403178,0.0022482549707546953,0.0022482549707546953
58.800000000000004,-0.0067878608891187514,-0.06655060024168788,-0.009639865010199984,-0.009639865010199984
58.9,-0.013138393574770653,-0.059810805689446384,-0.020829011236107055,-0.020829011236107055
59.0,-0.018628709767248328,-0.04943907134474326,-0.030635235541335737,-0.030635235541335737
59.1,-0.022926977098715506,-0.0360965297599703,-0.03846722321614087,-0.03846722321614087
59.2,-0.025776925051498104,-0.020625670943766862,-0.04386152771881411,-0.04386152771881411
59.300000000000004,-0.027013495045371816,-0.003998685517258146,-0.04650914537056742,-0.04650914537056742
59.4,-0.02657280015212586,0.012744073661151087,-0.046272240322748855,-0.046272240322748855
59.5,-0.02449560504721751,0.02856131749732503,-0.043190500387110024,-0.043190500387110024
59.6,-0.020924022064392356,0.042478358317744554,-0.03747707698768696,-0.03747707698768696
59.7,-0.016091676511787695,0.0536492747289925,-0.02950444074256785,-0.02950444074256785
59.800000000000004,-0.010308125654822427,0.061408881362285096,-0.01978085319547796,-0.01978085319547796
59.9,-0.003938750199001708,0.06531115844962881,-0.008918634538101076,-0.008918634538101076
60.0,0.002618468970838463,0.06515274877779943,0.002404063640285499,0.002404063640285499
60.1,0.008957759522138033,0.06098133010345498,0.013485637983566877,0.013485637983566877
60.2,0.014690469669275695,0.053089482318756986,0.02364479989575274,0.02364479989575274
60.300000000000004,0.019468683305581838,0.041994919400794126,0.03226276073516905,0.03226276073516905
60.4,0.023006206463358915,0.02840794049222207,0.03882103395059669,0.03882103395059669
60.5,0.025095706667937923,0.013187218522827462,0.042932475520602933,0.042932475520602933
60.6,0.025620926248205195,-0.002714054122638015,0.044363814052274034,0.044363814052274034
60.7,0.02456315424629243,-0.018308524289937612,0.043048569799180765,0.043048569799180765
60.800000000000004,0.0220015111176012,-0.0326372873733429,0.03908982683390571,0.03908982683390571
60.9,0.018107061553201804,-0.04482990619244437,0.03275280451569756,0.03275280451569756
61.0,0.013131243585451527,-0.054157360635269186,0.024447628909952078,0.024447628909952078
61.1,0.007389510811933408,-0.060074435453345114,0.01470319601291159,0.01470319601291159
61.2,0.0012413468824040033,-0.06224955903084241,0.0041335801061894925,0.0041335801061894925
61.300000000000004,-0.00493203115974,-0.060581380292654245,-0.006600925526849405,-0.006600925526849405
61.4,-0.010750981268079857,-0.05520225460651759,-0.016835580714286456,-0.016835580714286456
61.5,-0.015860450909508245,-0.046468990075529806,-0.02594287765922151,-0.02594287765922151
61.6,-0.01995143927322648,-0.034941206234676135,-0.03337126727932436,-0.03337126727932436
61.7,-0.022779696798045052,-0.02134775545645537,-0.03867841076963133,-0.03867841076963133
61.800000000000004,-0.024180507368131158,-0.00654220683404926,-0.04155700134647093,-0.04155700134647093
61.9,-0.02407855113024428,0.00855054257689256,-0.041851860575026066,-0.041851860575026066
62.0,-0.022492123689228673,0.022993148195563154,-0.039567636595552284,-0.039567636595552284
62.1,-0.019531367508050016,0.035895837242317444,-0.03486692555508732,-0.03486692555508732
62.2,-0.01539064814870131,0.04647281248919105,-0.028059081563699035,-0.028059081563699035
62.300000000000004,-0.010335648932416223,0.05409074187985016,-0.019580334404797943,-0.019580334404797943
62.4,-0.004686153121201589,0.05830616423601178,-0.009966293858636196,-0.009966293858636196
62.5,0.0012042806090840257,0.05888999006439594,0.0001816190699751607,0.0001816190699751607
62.6,0.006970417549687586,0.05583848422718508,0.010233776083870948,0.010233776083870948
62.7,0.012257875086019374,0.049370940958466523,0.019571558672985205,0.019571558672985205
62.800000000000004,0.01674477083469643,0.03991449862994753,0.027625595772842838,0.027625595772842838
62.9,0.02016124457166494,0.028077004822821425,0.03391050154822493,0.03391050154822493
63.0,0.022305709147212627,0.014608893475376063,0.03805396886614427,0.03805396886614427
63.1,0.02305681269196558,0.00035591410546651067,0.03981853902699867,0.03981853902699867
63.2,0.02238032677755773,-0.013794490688286835,0.039114922873938245,0.039114922873938245
63.300000000000004,0.02033050536125973,-0.026969518970496143,0.03600628401115177,0.03600628401115177
63.4,0.017045847411823203,-0.03836585184808357,0.030703334945944842,0.030703334945944842
63.5,0.012739624670031261,-0.0472989009646061,0.02355053625485355,0.02355053625485355
63.6,0.007685903279917565,-0.053243239005676124,0.015004127561554864,0.015004127561554864
63.7,0.0022020605088584632,-0.055861991827342174,0.005603213282351555,0.005603213282351555
63.800000000000004,-0.003371041603074354,-0.05502422772255952,-0.004064345614377073,-0.004064345614377073
63.9,-0.008690014936273211,-0.05081022834484745,-0.01339902708019344,-0.01339902708019344
64.0,-0.013429834734123987,-0.04350492025152885,-0.021827232454611552,-0.021827232454611552
64.1,-0.017303498431368917,-0.033579904459736146,-0.0288368069315356,-0.0288368069315356
64.2,-0.020079340799393462,-0.0216646749266745,-0.03400816295445903,-0.03400816295445903
64.3,-0.021594968721678914,-0.008508038485122242,-0.03703911152321881,-0.03703911152321881
64.4,-0.021766923046612305,0.005068451066574572,-0.037762062549791454,-0.037762062549791454
64.5,-0.02059539461616305,0.018222278662860285,-0.03615279457065414,-0.03615279457065414
64.6,-0.01816364369081848,0.03014334826464914,-0.03233049543095339,-0.03233049543095339
64.7,-0.014632174701561324,0.040104961624586044,-0.026549233031701425,-0.026549233031701425
64.8,-0.010228090578371223,0.04750865529537694,-0.01918137872366291,-0.01918137872366291
64.9,-0.005230396396618998,0.051919910467015724,-0.010693923719793722,-0.010693923719793722
65.0,4.772521603483388e-05,0.0530928266156373,-0.0016190700163066253,-0.0016190700163066253
65.1,0.005278513899451262,0.05098284929087828,0.007479117348808663,0.007479117348808663
65.2,0.010139897958012161,0.04574742090323399,0.016039863932756922,0.016039863932756922
